smiles,label0
CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,1.0
CCCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,1.0
CC(C)N(CCC(=O)O)C(=O)c1ccc2c(c1)CCC(=O)N2C,0.0
CC(CN(C)C(=O)CCC1Cc2ccccc2NC1=O)C(=O)O,0.0
O=C1CCc2ccc(O)cc2N1,1.0
CC[C@@H](C(=O)N[C@H]1C[C@@](C)(NC(=O)c2ccc(C(F)(F)F)[nH]c2=O)C1)N(C)C,0.0
CC(Oc1ccc(C(=O)NCCCC2C=NNC2=O)cn1)c1ccccc1,0.0
Cc1oc(C(=O)N2C[C@H]3CC[C@]4(NC(=O)c5ccccc5N4)[C@H]3C2)cc1CN1CCCCC1,0.0
Cc1ccc(NOS(=O)c2ccc3c(c2)CCN3C(=O)CCC(=O)N2CCCCC2)cc1C,0.0
Cn1c(=O)[nH]c(=O)c2c1nc(SCC(N)=O)n2Cc1cccc(Br)c1,1.0
CNC(=O)Cc1csc(NC(=O)CC(c2ccsc2)n2cccc2)n1,0.0
Cc1ncccc1NC(=O)[C@@H]1C[C@@H]2CCN(c3ccncn3)C[C@H]2O1,0.0
O=C(Cc1ccc(C(=O)O)cc1)NCCc1cc(Cl)c2c(c1)OCCO2,0.0
NC1(C(=O)Nc2ccc(C(=O)N3CCc4ccccc43)cc2)CCCCC1,0.0
COc1cc2c3c(c(=O)oc2c(C2OCCCO2)c1O)CN(C)CC3,1.0
CCOC(=O)c1[nH]c2ccc(C)cc2c1NC(=O)CN1CCOCC1,0.0
Cc1ccc(B(OC(=O)c2ncccc2O)c2ccc(C)c(Cl)c2)cc1Cl,1.0
COCCNC(=O)C1CCN(C(=O)C=Cc2ccc(Cl)cc2)CC1,0.0
O=C(CN1CCN(Cc2csc(-c3ccccc3)n2)CC1)Nc1ccc(Cl)cc1,0.0
O=C(CSCc1ccccc1Cl)N1CCCN(Cc2cccnc2)CC1,0.0
Cc1cc(C)c(C(N)=O)c(SCC(=O)Nc2ccc3c(c2)OC2(CCCC2)O3)n1,0.0
O=C(Nc1cc(F)c(F)c(F)c1)c1ccc(F)c(S(=O)(=O)N2CCC(O)CC2)c1,1.0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H]2[C@H](O[C@@H]3[C@@H](OC)OCCN32)[C@H](C)O1,1.0
O=C(Nc1ccc(Cl)cc1)C1CCCN(C(=O)c2cccc(-c3ccco3)c2)C1,1.0
CC(CNC(=O)c1ccc(-n2cnnc2)cc1)CNc1cnc(F)cn1,0.0
CCNC(=O)NC(=O)C(c1ccccc1)N1CCC(C(=O)c2ccc3c(c2)OCCO3)CC1,0.0
COC(=O)CC(c1ccccc1)c1c(O)n2cc(C(F)(F)F)ccc2nc1=O,0.0
Cc1cnc2c(c1)N(C(=O)c1cccc(OC(C)C)n1)CCN2,0.0
CC(C)C[C@](CC(=O)OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,1.0
Cc1cc(C#N)cnc1C(=O)N1CC(NC2CCOCC2)C1,0.0
O=C1CCc2cc(-c3ccc(C(=O)N4CCCC5(CCNC5)C4)cc3)ccc21,0.0
O=C(NC1CC[S+](=O)([O-])C1)c1n[nH]c2c1CCc1ccccc1-2,0.0
C/C1=C\C(=O)c2c(C)coc2C/C(C)=C/CC1,1.0
O=C1CC[C@H](NC(=O)Cc2ccccc2)C(=O)N1,1.0
O=C1CCC(NC(=O)Cc2ccccc2)C(=O)N1,1.0
CNc1cc(-c2ccc3[nH]ccc3c2)nc(S(C)(=O)=O)n1,1.0
C=C1[C@H]2C[C@H]2[C@]2(C)Cc3occ(C)c3[C@H](O)[C@@H]12,1.0
C=C1[C@H]2C[C@H]2[C@]2(C)Cc3occ(C)c3[C@H](OC(C)=O)[C@@H]12,1.0
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)Oc1ccc(-c2ccccc2)cc1,1.0
CCC(NC(=O)C(C)C1CC1)(C(=O)O)c1ccc(Cl)cc1,0.0
O=C1CCC(N2Cc3cc(C4CCN(Cc5ccccc5)CC4)ccc3C2=O)C(=O)N1,1.0
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,1.0
COc1ccccc1CCC(=O)NCCCn1ccc2ccccc21,0.0
CCN(C(=O)C1CC1)c1cc(-c2ccc(N3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C,1.0
COc1ccc(S(=O)(=O)c2cnc3sccn3c2=O)cc1,0.0
CN1CC(=O)N2[C@@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,1.0
C[C@@H](N)c1cc(Cl)ccc1Cn1c(=S)[nH]c(=O)c2[nH]ccc21,1.0
CCOC(=O)c1c(C)oc2c1c(CN1CCOCC1)c(O)c1ccccc12,0.0
N#Cc1ccccc1OCC(=O)NNC(=O)/C=C/c1cccc(Cl)c1Cl,0.0
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,1.0
N#Cc1ccc([C@H]([C@@H](O)Cc2ccc(F)cc2)n2cncn2)cc1,1.0
CCNC(=O)NCCCOc1cccc(CN2CCCCC2)c1,1.0
CSCC(=O)NCC(c1ccc(Cl)cc1)N1CCCCC1,0.0
CC(C)C(=O)NC1CCN(Cc2cc(C#N)c(F)cc2F)CC1,0.0
CC(C)(C)OC(=O)NC1CCN(Cc2ccccc2C#N)CC1,0.0
COCCOC1CCN(C(C(=O)O)c2ccc(F)c(Cl)c2)CC1,0.0
COc1ccc(CN2CCCC(CNS(N)(=O)=O)C2)cc1F,0.0
Cc1ccc(C)c2oc(-c3nc(-c4ccc(C(=O)O)cc4)no3)cc12,1.0
Cc1cc2c(C(N)=O)cccc2n1C1=NC(NCc2ccccc2)=C2CCCN=C2N1,1.0
COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,1.0
Cc1cc(C)c2nc(N3CCC(CC(=O)NC4CCOCC4)CC3)sc2c1,0.0
Nc1ccc(-c2cccc(C(=O)Nc3cnc4nc(N5CCOCC5)oc4c3)n2)cn1,1.0
S=C(Nc1ccc(CN2CCOCC2)cc1)Nc1ccccc1Cl,0.0
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,1.0
CC(C)C1(C(=O)O)CCN(C(=O)c2cc3c([nH]c2=O)CCCCC3)C1,0.0
Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O,1.0
C[C@@H](CO)NC(=O)c1cc(-c2ccc(Cl)cc2)nn(-c2cnn(C)c2)c1=O,1.0
COc1ccc(C2CC(C)N=C3NC(SC)=NN32)cc1OC,0.0
COc1cc2c(cc1OC)CN(CC(=O)Nc1c(C)nn(C)c1C)CC2,0.0
COC(=O)c1ccc(CN2CCc3cc(OC)c(OC)cc3C2)c2ncccc12,0.0
c1ccc(-c2cnc(Nc3cc(CC4CNCCNC4)ccn3)s2)cc1,0.0
Cc1nc(C)c(CC(=O)NC2CCCc3c2cnn3-c2ccccc2F)s1,0.0
CCOc1ccc(CNc2ccc(N3CCOCC3)cc2)cc1OC,0.0
C[C@@H](CN1CCC(Cc2ccccc2)CC1)[C@@H](O)c1ccc(O)cc1,1.0
Cc1cc(Oc2nc(C)nc(Cl)c2N)n(-c2cccc(Cl)c2)n1,0.0
CNc1ncc(CN2CCCC(c3nc(=O)cc(-c4cccs4)[nH]3)C2)cn1,1.0
Cc1cc(O)c2c(c1)Cc1cc(O)cc(O)c1C2=O,1.0
O=C1c2c(O)cccc2Cc2cccc(O)c21,1.0
Cc1c(C(=O)Nc2ccc(OCC(=O)O)c(Cl)c2)oc2c1C(=O)CCC2,0.0
CN(C(=O)c1ccc(C2CCCO2)s1)[C@H]1C[C@H]2C[C@@H](O)C[C@H]2C1,0.0
Cn1ccnc1C(O)C1CCCN(C(=O)Nc2ccc(OS(=O)(=O)F)cc2)C1,0.0
Cc1cc(CSc2ccccc2C(=O)NCCNc2ccc(C(F)(F)F)cc2[N+](=O)[O-])on1,1.0
CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)[C@@]1(CO)c1ccccc1,1.0
CCN1CCC2(CC1)NC(=O)N(CC(=O)Nc1ccc(OC(F)(F)F)cc1)C2=O,0.0
C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c(C(N)=O)c2NC)C1,1.0
CCC(CO)NC(=O)c1nc(-c2cccs2)n(-c2cccc(F)c2)n1,0.0
Cc1cc(F)ccc1NC(=O)NCC(C)CN1CCN(C)CC1,0.0
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,1.0
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCNCC2)n1,1.0
COc1ccc([C@H]2Oc3cc(O)cc(O)c3C(=O)[C@H]2[C@@H]2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(OC)cc2)cc1,1.0
COc1cccc(-c2nc(CN3CCC4(CCCN4)C3)cs2)c1,0.0
Nc1ncnc2[nH]nc(-c3ccc(Oc4ccccc4)cc3)c12,1.0
CCOc1ccc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)cc1,1.0
CC(=O)c1sc(NC(=O)COc2ccc(C#N)cc2)nc1-c1ccccc1,0.0
COc1ccc(-c2nc(NC(=O)COc3ccccc3C#N)sc2C)cc1,0.0
O=c1/c(=C/c2cccc3ccccc23)sc2nc3ccccc3n12,1.0
O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(Br)cc21,1.0
O=C(O)c1cccc(C(=O)N2CCCC(Nc3ccccc3)C2)c1,0.0
N#Cc1cccc(C#N)c1NC1CCCN(C(=O)c2ccccc2)C1,0.0
O=C1c2ccccc2S(=O)(=O)N1CCl,1.0
O=C1NS(=O)(=O)c2ccccc21,1.0
O=C(c1ccccc1Oc1cccnc1)N1C[C@@H]2CCNC[C@@H]2C1,0.0
O=C(c1cccc2c1CCC2)N1CCCC(Nc2ccccc2)C1,0.0
Cc1c(CN2C[C@H]3CC[C@@H]2CN(C(=O)c2cccnc2)C3)oc2ccccc12,0.0
CCOCCN1C(=O)COC[C@@H]1[C@H](O)c1ccc(NC(=O)c2cccc(C#N)c2)cc1,0.0
COCCNC(=O)C1CCc2sc(C(=O)N3CCOCC3)cc2C1,0.0
O=C1N=C(Nc2ccccc2F)S/C1=C/c1ccc(C(=O)O)cc1,1.0
CCc1ccccc1NC1=NC(=O)/C(=C/c2ccc(OC)c(OC)c2)S1,0.0
CC(CCc1ccccc1)NC(=O)COC(=O)c1n[nH]c2ccccc12,0.0
CC1CN(Cc2csc(NC(=O)c3ccccc3Br)n2)CC(C)O1,0.0
COc1ccc(Cl)cc1NC(=O)CN1C(=O)CC(C)S(=O)(=O)c2ccccc21,0.0
Cc1cccc(CN2CCC(c3nnc(-c4ccncc4)o3)CC2)c1,0.0
C=CCn1ncc(CN2CCC(CNC(=O)c3ccncc3Cl)CC2)c1C,0.0
CC(C)(C)C(=O)[C@@H]1[C@@H](c2ccccc2)C(C#N)(C#N)[C@H]2C=Cc3ccccc3N12,0.0
N#Cc1cccnc1N1CCC2(CC1)c1ccccc1[C@@H](N1CCCC1)[C@@H]2O,0.0
O=C1C=CC[C@@H]2[C@H]3CCC[N@+]4([O-])CCC[C@@H](CN12)[C@@H]34,1.0
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,1.0
COC(=O)c1ccc(NC(=O)C2CCN(c3oc(-c4ccco4)nc3C#N)CC2)cc1,0.0
CSCCNc1nonc1-c1noc(=O)n1-c1ccc(F)c(Br)c1,1.0
C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)OCC[C@]21O,1.0
O=C(Nc1ccccc1)c1ccc(Nc2nnc(-c3ccc(O)cc3)c3ccccc23)cc1,1.0
O=C(Nc1ccccc1)c1cccc([S+](=O)([OH2+])NCCC23CC4CC(CC(C4)C2)C3)c1,0.0
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cnn4c3C(=O)NCC4)cc2)n[nH]1,1.0
CC1(C)CC2(NC(=O)N(CCCN3CCC(O)CC3)C2=O)c2cc(Cl)ccc2O1,1.0
O=C1NC(=O)C(=Cc2ccc3nccnc3c2)S1,1.0
O=C(NCc1ccco1)NCC1(c2ccccc2Cl)CCOCC1,0.0
COc1cccc(C/N=C(\C)c2c(O)c3ccccc3oc2=O)c1,1.0
COc1ccc(CN=C(C)c2c(O)c3ccccc3oc2=O)cc1,1.0
Cc1ccc(C(C)NC(=O)C(C)(C)Oc2ccccc2[N+](=O)[O-])c(C)c1,0.0
O=C(NCC1Cc2cccc(-c3cnccn3)c2O1)C(c1cccnc1)N1CCOCC1,0.0
CC1CCC2(CC1)NC(=O)N(NC(=O)c1ccc(Cl)c(S(=O)(=O)N3CCCCCC3)c1)C2=O,0.0
Cc1ncc(-c2ccc(NC(=O)C3(n4cccn4)CCNCC3)cc2)o1,0.0
COc1ccc(/N=N/c2c(N)n[nH]c2N)cc1,1.0
CC(C)(Nc1ccccc1)C(=O)NCc1nc2c([nH]1)CCCC2,0.0
O=C1CCCCCN1,1.0
CC(C)(C)OC(=O)N1CCN(c2ncc(C(=O)NCc3ccccc3F)c(N)n2)CC1,0.0
COc1ccc(S(=O)(=O)NCc2cccs2)c2ccccc12,0.0
O=C(Nc1ccccc1N1CCC(O)CC1)C1CCNCC1,0.0
COCc1cc(CNC(=O)CC(=O)Nc2cc(Cl)ccc2C)n[nH]1,0.0
COc1cc(C)ccc1Oc1ccc(F)cc1NC(=O)N(C)Cc1nc(C)no1,0.0
CC(C)(C)OC(=O)c1ccc(-n2[nH]cc(-n3ccnn3)c2=O)nc1,1.0
Cc1cc(NCCN(C)S(C)(=O)=O)nc2cc3c(cc12)CCC3,0.0
C=CC(=O)N1CCCc2c(C(=O)NCC3CC(=O)N(C4CC4)C3)cccc21,0.0
CNc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OC)ncc1Cl,1.0
O=C(O)C1CCc2cc(OCCn3ccnc3)ccc21,1.0
CC(C)[C@H]1NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](N)CSSC[C@H](C(N)=O)NC1=O,1.0
CCOC[C@@]12CCN(c3ccc(C#N)c(C(F)(F)F)c3)C[C@@H]1CN(C(=O)c1ccoc1C)C2,0.0
CC1(C)C(=O)N(c2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](c2ccccc2)[C@H]1NC(=O)C1CC1,1.0
O=C1C2C(C(=O)N1c1c(Cl)cccc1Cl)N1CCCN1C2c1ccc(Br)cc1,0.0
CC(C)CNC(=O)NC(=O)CN1CCNCC1c1nccn1C,0.0
Cc1cc(C)c2nc(C3CC3)cc(C(=O)Nc3ccc(C(=O)N(C)C)nc3)c2c1,0.0
CC(C)c1ccc(C(=O)N2CCN(c3cnn(-c4ccccc4)c(=O)c3Cl)CC2)cc1,0.0
O=C(NC1CCOC2(CCOCC2)C1)c1ccc(Cl)s1,0.0
Cc1cc(C)n(CCCCCSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)n1,1.0
CC1(C)[N+]([O-])=c2ccc([N+](=O)[O-])cc2=[N+]1[O-],1.0
Cc1nn(Cc2c(F)cccc2Cl)c(C)c1NC(=O)C=Cc1cnn(C)c1,0.0
FC(F)(F)c1cc(-c2ccccc2)nc(N2CCOCC2)n1,1.0
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)[C@@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,1.0
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,1.0
NC(=O)c1ccc(-c2cnn3ccc(NCc4ccncc4)nc23)cc1,1.0
COc1cc(NC(=O)N2CCSc3ncccc32)cc(OC)c1,0.0
COC(=O)c1ccc(Oc2c(-c3ccc(OC)cc3O)n[nH]c2C)cc1,0.0
O=C(CN1CCCC1)N/N=C/c1cc(Br)ccc1O,0.0
CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,1.0
O=[N+]([O-])c1cc(S(=O)(=O)N2CCCC2)ccc1NC1CC1,0.0
CC1Cn2nc(-c3nc(-c4cc(OCC(F)F)ccn4)no3)cc2CN1,0.0
O=c1n(Cc2nc(C3CCCC3)cs2)nc2ccccn12,0.0
COc1cccc(Oc2ccccc2NC(=O)CNC(=O)c2cccc3ccccc23)c1,1.0
O=C(CNC(=O)c1cccc2ccccc12)Nc1ccccc1Oc1ccccc1,1.0
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1CC(O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C1O,1.0
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,1.0
CCOC(=O)NC(=O)CSc1nnc(-c2ccc(Cl)cc2)[nH]1,0.0
Sc1nnc(-c2cccc(Br)c2)[nH]1,1.0
COc1ccc2c(c1)c(-c1ccccc1)nc(=O)n2CC1CC1,1.0
CN(C)C(=O)c1ccc(Cn2c(C(=O)O)cc3c(Br)cc(Sc4ccc(Cl)c(Cl)c4)cc32)cc1,1.0
OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1,1.0
N#CCOc1cccc(CC(=O)N2CCCC2C2CCCCC2O)c1,0.0
Oc1ccc2nc(Cl)n(C3CC4CCC3C4)c2n1,1.0
Oc1ccc2ncn(C3CC4CCC3C4)c2n1,1.0
CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,1.0
COc1cc(C)c(CNC(=O)c2ccnn2C(C)C)cc1C(C)C,0.0
CC(NC(=O)N1CCN(C(=O)c2cccc(O)c2)CC1)C1CCCO1,0.0
COc1ccc2c(c1)N(C(=O)OC(C)C)[C@@H](CSC)C(=S)N2,1.0
O=C(O)COCCNC(=O)C1CC(=O)N(Cc2cccc(C(F)(F)F)c2)C1,0.0
COc1ccc(CCCC(=O)Nc2cccc(C(=O)N(C)C)c2C)cc1,0.0
O=C1NC2(COC3(CCN(C(=O)c4cscn4)CC3)C2)Nc2ccc(Cl)cc21,0.0
CCOC(=O)c1cnc2ccc(OC)cc2c1N1C[C@H](c2ccccc2)[C@@H](C(N)=O)C1,0.0
Cc1oc2nc[nH]c(=O)c2c1C(=O)N(C)CCC(N)C(C)C,0.0
O=C(O)[C@]1(Cc2ccccc2)CN(CCn2ccnc2)CC[C@H]1O,0.0
Fc1ccc(N2CCOCC2)c(CNc2ncncc2Cl)c1,0.0
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.0
Cc1ccc(-c2cc(C(=O)NC(C)(C)c3ncon3)[nH]n2)cc1,0.0
CC1(Cc2ccc(OC(F)(F)F)cc2)CCCN1C(=O)c1nccnc1N,0.0
CC(C)(C)OC(=O)N(Cc1cc(N)n[nH]1)C(=O)OC(C)(C)C,0.0
c1cn[nH]c1,1.0
Cc1cn[nH]c1,1.0
O=C(O)c1ccn[nH]1,1.0
C=CC(=O)NC[C@@H]1CCN(C(=O)COc2cc(Cl)ccc2Br)C1,0.0
CC1(C)C=Cc2c(ccc(-c3coc4cc(O)ccc4c3=O)c2O)O1,1.0
CC1(C)C=Cc2c(ccc(-c3coc4cc(O)cc(O)c4c3=O)c2O)O1,1.0
CC1(C)C=Cc2cc(-c3coc4cc(O)ccc4c3=O)ccc2O1,1.0
O=C(CSc1nc(=O)c2ccccc2[nH]1)Nc1ccc2c(c1)OCCO2,1.0
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,1.0
COCC(Nc1cc(C(N)=O)c2ccccc2n1)c1ccc(C)o1,0.0
Cc1ccc2c(CC(=O)N3CCCC(C(F)(F)F)C3)cc(=O)oc2c1,0.0
C=CC(=O)N(Cc1cscn1)c1ccc2c(c1)N(C(=O)NCC)CC2,0.0
CC(C)=CCc1c(O)cc(O)c2c(=O)c(-c3ccc(O)cc3O)coc12,1.0
COc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,1.0
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1O,1.0
O=c1c(-c2ccccc2)coc2cc(O)ccc12,1.0
COc1ccc(-c2coc3cc(O)c(OC)c(O)c3c2=O)cc1,1.0
O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12,1.0
CC(C)=CCc1c(O)cc(O)c2c(=O)c(-c3ccc(O)cc3)coc12,1.0
COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,1.0
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,1.0
COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,1.0
COc1ccc(-c2coc3cc(OC)cc(O)c3c2=O)cc1,1.0
CC(C)=CCc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,1.0
CC(C)=CCc1cc(-c2coc3cc(O)ccc3c2=O)ccc1O,1.0
O=c1c(-c2ccccc2)coc2ccccc12,1.0
COc1cc(-c2coc3cc(O)c(OC)c(O)c3c2=O)cc(O)c1OC,1.0
COc1cc(-c2coc3cc(O)ccc3c2=O)ccc1O,1.0
COc1cc(C)c2c(=O)c(-c3ccccc3)coc2c1,1.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)c(O)cc12,1.0
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0
CC(C)=CCc1cc(-c2coc3cc(O)cc(O)c3c2=O)cc(O)c1O,1.0
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1O,1.0
COc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,1.0
COc1ccc(-c2coc3cc(OC)c(OC)cc3c2=O)cc1,1.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1.0
Fc1cccc2ncnc(NCc3ccccc3Cn3cncn3)c12,0.0
c1coc(-c2nc3ccccc3[nH]2)c1,1.0
O=C(O)c1ccc(CCNC(=O)C2(c3cccc(C(F)(F)F)c3)CC2)cc1,0.0
COc1ccc(C=O)cc1OC1CCCC1,1.0
C=CCCC(NC(=O)c1cccc(OC2CCCC2)c1)C(=O)O,0.0
Cn1cc(CNc2ccc(C(=O)Nc3nc(C4CC4)cs3)cc2)cn1,0.0
O=C(Cn1ccnc1)c1ccc2ccccc2c1,1.0
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,1.0
CCc1cc(-c2noc(-c3cc(OC)nc(C4CCCC4)c3)n2)cc(C)c1OC[C@@H](O)CO,1.0
CCCSc1nc(N)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,1.0
Cc1nc(-c2cccs2)ccc1C(=O)NCC1(C(=O)O)CCOCC1,0.0
Cc1ccc(NC(=O)C2CCCN(C(=O)c3cccs3)C2)cc1C(F)(F)F,0.0
N=C1SC(=Cc2c[nH]nc2-c2ccc(F)cc2)C(=O)N1c1nccs1,1.0
COc1ccc(CNC(=O)COc2nsnc2N2CCOCC2)nc1,0.0
O=C1C(=O)N(Cc2ccc(-c3ccccc3)cc2)c2ccc(OC(F)(F)F)cc21,1.0
COc1ccc2c(c1)OCC(NC(=O)c1cncc(-c3cnn(C)c3)c1)C2,0.0
Cc1cccc(OC[C@@H]2CN(C(=O)NC3CCCC3)[C@H]3c4cc(F)ccc4OC[C@@H]23)n1,0.0
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,1.0
CC(C)(C)C(=O)C1C2C(=O)N(c3ccccc3Cl)C(=O)C2C2c3ccccc3C=NN12,0.0
CC(=O)O[C@H]1C[C@@]23C[C@@](C)(O)[C@H](CC[C@H]2[C@](C)(O)[C@H]2[C@@H]4O[C@@H]4C(C)(C)[C@]12O)[C@@H]3O,1.0
COc1cc(C(=O)Nc2ccccc2Cc2ccccc2)cc2c1OCCO2,0.0
O=c1c2cccn2c2ccccc2n1CCCN1CCC(c2ccc(Cl)cc2)CC1,1.0
NC(=O)c1cccc(-c2cccc(OC(=O)NC3CCCCC3)c2)c1,1.0
COc1cccc(C2CN(C(=O)c3ccc(NC(=O)C4CC4)cc3)CCN2)c1,0.0
CC(C)NC(=O)[C@@H]1CN(Cc2ccsc2)C[C@H]1c1ccnc(N2CCCCC2)n1,0.0
Cc1ccccc1-n1c(Cn2nc(-c3cccc(O)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,1.0
CS(=O)(=O)N1CC[C@@H]2[C@@H]1CCN2C(=O)c1ccc2c(c1)OCO2,0.0
O=C1COc2cc(O)ccc2-c2cc(O)c(O)cc2C1,1.0
Cc1ccc2ccc(C(Nc3ccccc3)c3ccccc3)c(O)c2n1,1.0
O=C(Nc1ccccc1)Nc1ccc(-c2ccc(C(=O)[C@@H]3CCC[C@H]3C(=O)O)cc2)cc1,1.0
Cc1cncc(-c2nc(NCCc3c[nH]c4ccccc34)c3ncn(C(C)C)c3n2)c1,1.0
CCOc1ccc(C2CC(=O)N3CN(c4ccc(OC)cc4)CSC3=C2C#N)cc1OC,0.0
Cc1ccc(NC(=O)NCCc2ccc(F)cc2)cc1-n1cnnn1,0.0
CCOc1ccc(C2=Nn3c(nnc3-c3ccccc3OC)SC2)cc1,1.0
Cc1ccc(CCC(=O)Nc2ccc3c(c2)CN(C(=O)c2ccco2)CC3)cc1,0.0
CCc1cccc(C)c1NC(=O)CSc1nnc(-c2ccc(OC)cc2)o1,0.0
CN(C)CCCN1c2ccccc2C(c2ccccc2)=Nc2cccnc21,1.0
CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,1.0
CC(C)CCCNC(=O)C[C@@H]1NC(=O)c2ccccc2NC1=O,0.0
Nc1nc2ccc(O)cc2s1,1.0
Nc1nc2ccc(OC(F)(F)F)cc2s1,1.0
CN(CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)CN,1.0
CS(=O)(=O)c1ccc2nc(N)sc2c1,1.0
COc1ccc2c(C)nc(Nc3nc(=O)c(C)c(C)[nH]3)nc2c1,1.0
Cc1cccnc1CCNC[C@@H]1CCCO[C@H]1c1cnn(C)c1,0.0
CCCNC(=O)c1cccc(NC(=O)NCC2(O)CCc3ccccc32)c1,0.0
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,1.0
CCCCc1ccc(N2C(=O)/C(=N/NC(=N)N)c3ccccc32)cc1,1.0
C/C(NCCCO)=C1\C(=O)N(c2nc3ccccc3s2)N=C1C(F)(F)F,0.0
Cc1[nH]c2ccc(F)cc2c1-c1nc2c3cccnc3c3ncccc3c2[nH]1,1.0
